0.020100502512562814,0.04181251083001213,0.5624328539247964,0.3619476693813897,0.013706463351238953,0.0,0.0,0
0.025097091568136706,0.04663847415206697,0.5704841632864417,0.343850867351342,0.013929403642012601,0.0,0.0,0
0.029948028335706076,0.04864410558995558,0.5868338450455395,0.3207149105504194,0.013859110478379445,0.0,0.0,0
0.03479635547698375,0.049466240565717,0.5984395185965866,0.3048718297409397,0.012426055619772898,0.0,0.0,0
0.0420885111570108,0.045897809230352485,0.609623133443944,0.289388142078353,0.01300240409033962,0.0,0.0,0
0.049804604895873864,0.05361100302820118,0.6152661941093874,0.26878246011740625,0.012535737849131295,0.0,0.0,0
0.05427101779239396,0.05560333923602327,0.6147398600219243,0.26278775613458133,0.012598026815077157,0.0,0.0,0
0.05409928419936373,0.05206124072110287,0.6065416224814422,0.2749204665959703,0.012377386002120891,0.0,0.0,0
0.05704219582138468,0.05253584596476854,0.5928390004096682,0.2851782056534207,0.012404752150757887,0.0,0.0,0
0.062453788140188295,0.06274954404298319,0.5727148748788222,0.2894464435352689,0.012635349402737386,0.0,0.0,0
0.012050139661580368,0.024446547704240634,0.2773148041275191,0.6649045453496156,0.021283963157044252,0.0,0.0,1
0.01314063580644392,0.024516467529989747,0.2883785266270778,0.651141160477928,0.022823209558560494,0.0,0.0,1
0.011762111298978167,0.025215026097184446,0.27890906417701977,0.6585557107500797,0.025558087676737975,0.0,0.0,1
0.013411949287648354,0.026140648328567453,0.27188298706885644,0.6650049345851152,0.023559480729812485,0.0,0.0,1
0.012641892069846453,0.027943848929389767,0.2772788327319656,0.6563775711764861,0.02575785509231215,0.0,0.0,1
0.00036896479021716216,0.0015812776723592662,0.05053060650783611,0.8214737507906389,0.1260454002389486,0.0,0.0,1
0.00024308087648018892,0.0009723235059207557,0.05057818522762788,0.8092856894815432,0.13892072090842797,0.0,0.0,1
0.00029179539993134224,0.0006179196704428424,0.04951939581187779,0.8231719876416066,0.12639890147614144,0.0,0.0,1
0.00011906584341140651,0.0008164514976782161,0.04980354135837118,0.8375771801806399,0.1116837611198993,0.0,0.0,1
0.0002535154137371552,0.0005070308274743104,0.04990873445105463,0.8466062736614386,0.10272444564629529,0.0,0.0,1
0.009520147646877884,0.01290372193171332,0.1775607505382959,0.7657336204244848,0.03428175945862812,0.0,0.0,2
0.008164959867146417,0.01256265953193714,0.16614386321001323,0.7761478611187994,0.03698065627210382,0.0,0.0,2
0.008591171299009779,0.011660548477650615,0.16622451183021253,0.7745010334083968,0.03902273498473023,0.0,0.0,2
0.007241118436288965,0.010452531303555713,0.16486282017631892,0.7755870864147972,0.0418564436690392,0.0,0.0,2
0.007148714933386974,0.009918455134850759,0.15696226035557895,0.7812214709022545,0.04474909867392885,0.0,0.0,2
0.009691945712638483,0.011795503061844586,0.19179768452872525,0.7470121694688128,0.039702697227978874,0.0,0.0,2
0.008344793099137392,0.01145455681960245,0.18989873734216778,0.7476872109013627,0.04261470183772972,0.0,0.0,2
0.009338582677165355,0.011307086614173229,0.2002992125984252,0.7387086614173228,0.04034645669291339,0.0,0.0,2
0.010890932149651237,0.013332276474318326,0.19573557387444515,0.7375079264426125,0.04253329105897273,0.0,0.0,2
0.01161321282892106,0.014092617771734784,0.19276973526353675,0.7355354714868432,0.04598896264896425,0.0,0.0,2
